BP Team Name,BP Account Name,P2P Endpoint,API Endpoint,
AtticLab,atticlabtlbp,195.201.82.181:9876,http://telos.atticlab.net:8888,p2p-peer-address = 195.201.82.181:9876
Awake,telawakeiobp,47.52.71.18:9876,https://telosapi.eosawake.io:443,p2p-peer-address = 47.52.71.18:9876
Beyond Bitcoin,beyondbtctls,207.180.220.203:9876,http://207.180.220.203:8888,p2p-peer-address = 207.180.220.203:9876
BigIronBP,bigironbptex,149.28.254.141:9876,http://149.28.254.141:8888,p2p-peer-address = 149.28.254.141:9876
BLCKCHND,blockchained,p2p-telos.blckchnd.com:19876,https://api-telos.blckchnd.com:443,p2p-peer-address = p2p-telos.blckchnd.com:19876
BlindBlocArt,blindblocart,p2p.blindblocart.io:9877,https://api.blindblocart.io,p2p-peer-address = p2p.blindblocart.io:9877
CalEOS,caleosblocks,telos.caleos.io:9880,https://telos.caleos.io,p2p-peer-address = telos.caleos.io:9880
CRYPTOSUVI,cryptosuviio,p2p.telos.cryptosuvi.io:2222,https://telos.cryptosuvi.io:443,p2p-peer-address = p2p.telos.cryptosuvi.io:2222
CSX Community,csxcommunity,p2p.telos.csx.io:9876,api.telos.csx.io:8787,p2p-peer-address = p2p.telos.csx.io:9876
DutchEOS,votedutcheos,p2p.telos.dutcheos.io:9876,https://api.telos.dutcheos.io,p2p-peer-address = p2p.telos.dutcheos.io:9876
Eclipse24,teleclipse24,p2p.telos.eclipse24.io:9876,https://api.telos.eclipse24.io:8000,p2p-peer-address = p2p.telos.eclipse24.io:9876
eos Barcelona,eosbarcelona,telosp2p.eos.barcelona:9876,https://telos.eos.barcelona,p2p-peer-address = telosp2p.eos.barcelona:9876
EOS Detroit,eosiodetroit,p2p.telos.eosdetroit.io:1337,https://telos.eosdetroit.io,p2p-peer-address = p2p.telos.eosdetroit.io:1337
EOS IMPERA,tlosimperabp,api.eosimpera:9876,https://api.eosimpera:443,p2p-peer-address = api.eosimpera:9876
EOS Nairobi,telosafrique,telosafrique.eosnairobi.io:9476,http://telosafrique.eosnairobi.io:9948,p2p-peer-address = telosafrique.eosnairobi.io:9476
EOS SanDiego,eossandiego1,p2p.eossandiego.io:9876,https://api.eossandiego.io,p2p-peer-address = p2p.eossandiego.io:9876
EOS South Africa,southafrica1,p2p.telos.africa:9876,https://api.telos.africa:4443,p2p-peer-address = p2p.telos.africa:9876
EOSindex,bpeosindexio,seed1.telos.eosindex.io:9876,https://api.telos.eosindex.io,p2p-peer-address = seed1.telos.eosindex.io:9876
EOSMetal,eosmetaliobp,94.130.135.208:29876,https://telosapi.eosmetal.io,p2p-peer-address = 94.130.135.208:29876
EosOU,eosouwallet1,telos.eosou.io:9876,http://api.eosou.io:8888,p2p-peer-address = telos.eosou.io:9876
EOSphere,eosphereiobp,telos.eosphere.io:9876,https://telos.eosphere.io,p2p-peer-address = telos.eosphere.io:9876
EOSVenezuela,eosvenezuela,149.28.110.250:9876,http://149.28.110.250:8888,p2p-peer-address = 149.28.110.250:9876
EOSVibes,eosvibesbloc,telos.eosvibes.io:9876,https://telos.eosvibes.io:443,p2p-peer-address = telos.eosvibes.io:9876
GoodBlock,goodblocktls,chia.seed.tlos.goodblock.io:9876,https://api.tlos.goodblock.io/,p2p-peer-address = chia.seed.tlos.goodblock.io:9876
GoodBlock,goodblocktls,flax.seed.tlos.goodblock.io:9876,https://api.tlos.goodblock.io/,p2p-peer-address = flax.seed.tlos.goodblock.io:9876
InfinityBloc,infinitybloc,seed-telos.infinitybloc.io:9877,https://api-telos.infinitybloc.io,p2p-peer-address = seed-telos.infinitybloc.io:9877
JijiPlan ,jijiplannode,live.jijiplan.com:9876,live.jijiplan.com:9888,p2p-peer-address = live.jijiplan.com:9876
KainosBP,kainosblkpro,p2p.kainosbp.com:9876,https://api.kainosbp.com,p2p-peer-address = p2p.kainosbp.com:9876
Octagon Labs,octagontelos,telos.octagonlabs.net:9876,http://telos.octagonlabs.net,p2p-peer-address = telos.octagonlabs.net:9876
SwedenCorNet (TELOS/EOS Sweden),swedencornet,telos.eossweden.eu:8012,http://telos.eossweden.eu,p2p-peer-address = telos.eossweden.eu:8012
Telos Canton,teloscantons,producer.teloscanton.io:5806,https://full.teloscanton.io,p2p-peer-address = producer.teloscanton.io:5806
Telos Central,teloscentral,178.200.204.188:61031,178.200.204.188:61030,p2p-peer-address = 178.200.204.188:61031
Telos China,telasiachina,mainnet.telasiachina.com:9876,https://mainnet.telasiachina.com:8889,p2p-peer-address = mainnet.telasiachina.com:9876
Telos GoingOS,telgoingosbp,telosapi.goingos.org:9876,https://telosapi.goingos.org:8889,p2p-peer-address = telosapi.goingos.org:9876
Telos Intasia,telosintasia,telosseed.ikuwara.com:9876,telosseed.ikuwara.com:8888,p2p-peer-address = telosseed.ikuwara.com:9876
Telos Madrid,telosmadrid1,seed.telosmadrid.io:9876,https://api.telosmadrid.io,p2p-peer-address = seed.telosmadrid.io:9876
Telos Miami,telosmiamibp,p2p.eos.miami:13975,https://api.eos.miami,p2p-peer-address = p2p.eos.miami:13975
Telos UK,telosuknodes,p2p.telosuk.io:9876,https://api.telosuk.io,p2p-peer-address = p2p.telosuk.io:9876
Telos Unlimited,telosunlimit,p2p.telosunlimited.io:9876,https://api.telosunlimited.io,p2p-peer-address = p2p.telosunlimited.io:9876
Telos Vancouver,tlsvancouver,p2p.telosvancouver.io:9876,https://api.telosvancouver.io:7777,p2p-peer-address = p2p.telosvancouver.io:9876
Telos Voyager,telosvoyager,p2p.telosvoyager.io:9876,https://api.telosvoyager.io,p2p-peer-address = p2p.telosvoyager.io:9876
Telos-21Zephyr,21zephyr1111,p2p.telos-21zephyr.com:9876,http://api.telos-21zephyr.com:8888,p2p-peer-address = p2p.telos-21zephyr.com:9876
Telos-Venezuela,tlsvenezuela,p2p.telosvenezuela.com,https://api.telosvenezuela.com,p2p-peer-address = p2p.telosvenezuela.com
TelosDAC,telosdacnode,p2p.telosdac.io:9876,https://api.telosdac.io,p2p-peer-address = p2p.telosdac.io:9876
TelosGermany,telosgermany,apinode.telosgermany:9876,https://apinode.telosgermany.io:443,p2p-peer-address = apinode.telosgermany:9876
TelosGlobal,telosglobal1,node1.emea.telosglobal.io:9876,node1.emea.telosglobal.io:8888,p2p-peer-address = node1.emea.telosglobal.io:9876
TelosGlobal,telosglobal1,node2.emea.telosglobal.io:9876,node2.emea.telosglobal.io:8888,p2p-peer-address = node2.emea.telosglobal.io:9876
TelosGlobal,telosglobal1,node1.apac.telosglobal.io:9876,node1.apac.telosglobal.io:8888,p2p-peer-address = node1.apac.telosglobal.io:9876
TelosGlobal,telosglobal1,node2.apac.telosglobal.io:9876,node2.apac.telosglobal.io:8888,p2p-peer-address = node2.apac.telosglobal.io:9876
TelosGlobal,telosglobal1,node1.na.telosglobal.io:9876,node1.na.telosglobal.io:8888,p2p-peer-address = node1.na.telosglobal.io:9876
TelosGlobal,telosglobal1,node2.na.telosglobal.io:9876,node2.na.telosglobal.io:8888,p2p-peer-address = node2.na.telosglobal.io:9876
TelosGreen,telosgreenbp,p2p.telos.telosgreen.com:9876,http://api.telos.telosgreen.com,p2p-peer-address = p2p.telos.telosgreen.com:9876
TelosNewYork,telosnewyork,p2p.nytelos.com:8012,https://api.nytelos.com,p2p-peer-address = p2p.nytelos.com:8012
The Teloscope,theteloscope,p2p.theteloscope.io:9876,https://api.theteloscope.io,p2p-peer-address = p2p.theteloscope.io:9876
